0,1,2,3,4,5,6,7,accuracy,macro avg,weighted avg,corruption,acuraciaPorClasse
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9979879275653923, 'recall': 0.992, 'f1-score': 0.9949849548645938, 'support': 500.0}","{'precision': 0.9940239043824701, 'recall': 0.998, 'f1-score': 0.9960079840319361, 'support': 500.0}",0.99875,"{'precision': 0.9987519779954788, 'recall': 0.99875, 'f1-score': 0.9987492422371911, 'support': 4000.0}","{'precision': 0.9987519779954788, 'recall': 0.99875, 'f1-score': 0.9987492422371911, 'support': 4000.0}",Brightness severity 1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.992, 0.998]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9959839357429718, 'recall': 0.992, 'f1-score': 0.9939879759519038, 'support': 500.0}","{'precision': 0.994, 'recall': 0.994, 'f1-score': 0.994, 'support': 500.0}",0.99825,"{'precision': 0.9982489899718634, 'recall': 0.99825, 'f1-score': 0.9982487467442377, 'support': 4000.0}","{'precision': 0.9982489899718635, 'recall': 0.99825, 'f1-score': 0.9982487467442377, 'support': 4000.0}",Brightness severity 2,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.992, 0.994]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.992, 'recall': 0.992, 'f1-score': 0.992, 'support': 500.0}","{'precision': 0.9939759036144579, 'recall': 0.99, 'f1-score': 0.9919839679358717, 'support': 500.0}",0.9975,"{'precision': 0.9974994789856757, 'recall': 0.9975, 'f1-score': 0.9974984947439798, 'support': 4000.0}","{'precision': 0.9974994789856757, 'recall': 0.9975, 'f1-score': 0.9974984947439798, 'support': 4000.0}",Brightness severity 3,"[1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 0.992, 0.99]"
"{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9959839357429718, 'recall': 0.992, 'f1-score': 0.9939879759519038, 'support': 500.0}","{'precision': 0.9900990099009901, 'recall': 1.0, 'f1-score': 0.9950248756218906, 'support': 500.0}","{'precision': 0.9799196787148594, 'recall': 0.976, 'f1-score': 0.9779559118236473, 'support': 500.0}","{'precision': 0.9818913480885312, 'recall': 0.976, 'f1-score': 0.9789368104312939, 'support': 500.0}",0.99275,"{'precision': 0.9927392375897875, 'recall': 0.99275, 'f1-score': 0.9927386954805877, 'support': 4000.0}","{'precision': 0.9927392375897875, 'recall': 0.99275, 'f1-score': 0.9927386954805877, 'support': 4000.0}",Brightness severity 4,"[1.0, 0.998, 1.0, 1.0, 0.992, 1.0, 0.976, 0.976]"
"{'precision': 0.9487666034155597, 'recall': 1.0, 'f1-score': 0.9737098344693281, 'support': 500.0}","{'precision': 1.0, 'recall': 0.952, 'f1-score': 0.9754098360655737, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9815195071868583, 'recall': 0.956, 'f1-score': 0.9685916919959473, 'support': 500.0}","{'precision': 0.970873786407767, 'recall': 1.0, 'f1-score': 0.9852216748768473, 'support': 500.0}","{'precision': 0.9609856262833676, 'recall': 0.936, 'f1-score': 0.9483282674772037, 'support': 500.0}","{'precision': 0.9408284023668639, 'recall': 0.954, 'f1-score': 0.9473684210526315, 'support': 500.0}",0.97475,"{'precision': 0.975122239709548, 'recall': 0.97475, 'f1-score': 0.9747038406173163, 'support': 4000.0}","{'precision': 0.9751222397095481, 'recall': 0.97475, 'f1-score': 0.9747038406173163, 'support': 4000.0}",Brightness severity 5,"[1.0, 0.952, 1.0, 1.0, 0.956, 1.0, 0.936, 0.954]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.994, 'recall': 0.994, 'f1-score': 0.994, 'support': 500.0}","{'precision': 0.996, 'recall': 0.996, 'f1-score': 0.996, 'support': 500.0}",0.99825,"{'precision': 0.9982519920318725, 'recall': 0.99825, 'f1-score': 0.9982499979999919, 'support': 4000.0}","{'precision': 0.9982519920318725, 'recall': 0.99825, 'f1-score': 0.998249997999992, 'support': 4000.0}",Contrast severity 1,"[1.0, 1.0, 1.0, 1.0, 0.996, 1.0, 0.994, 0.996]"
"{'precision': 0.9879032258064516, 'recall': 0.98, 'f1-score': 0.9839357429718876, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9746588693957114, 'recall': 1.0, 'f1-score': 0.9871668311944719, 'support': 500.0}","{'precision': 0.9959839357429718, 'recall': 0.992, 'f1-score': 0.9939879759519038, 'support': 500.0}","{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 0.9763779527559056, 'recall': 0.992, 'f1-score': 0.9841269841269841, 'support': 500.0}","{'precision': 0.9959100204498977, 'recall': 0.974, 'f1-score': 0.9848331648129424, 'support': 500.0}",0.991,"{'precision': 0.9911042505188672, 'recall': 0.991, 'f1-score': 0.9910043293501452, 'support': 4000.0}","{'precision': 0.9911042505188673, 'recall': 0.991, 'f1-score': 0.9910043293501452, 'support': 4000.0}",Contrast severity 2,"[0.98, 0.992, 1.0, 1.0, 0.992, 0.998, 0.992, 0.974]"
"{'precision': 0.939922480620155, 'recall': 0.97, 'f1-score': 0.9547244094488189, 'support': 500.0}","{'precision': 1.0, 'recall': 0.938, 'f1-score': 0.9680082559339526, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9560229445506692, 'recall': 1.0, 'f1-score': 0.9775171065493646, 'support': 500.0}","{'precision': 0.9779559118236473, 'recall': 0.976, 'f1-score': 0.9769769769769769, 'support': 500.0}","{'precision': 0.9900398406374502, 'recall': 0.994, 'f1-score': 0.9920159680638723, 'support': 500.0}","{'precision': 0.9702970297029703, 'recall': 0.98, 'f1-score': 0.9751243781094527, 'support': 500.0}","{'precision': 0.98559670781893, 'recall': 0.958, 'f1-score': 0.9716024340770791, 'support': 500.0}",0.977,"{'precision': 0.9774793643942278, 'recall': 0.977, 'f1-score': 0.9769961911449396, 'support': 4000.0}","{'precision': 0.9774793643942278, 'recall': 0.977, 'f1-score': 0.9769961911449395, 'support': 4000.0}",Contrast severity 3,"[0.97, 0.938, 1.0, 1.0, 0.976, 0.994, 0.98, 0.958]"
"{'precision': 0.8169257340241797, 'recall': 0.946, 'f1-score': 0.8767377201112141, 'support': 500.0}","{'precision': 1.0, 'recall': 0.754, 'f1-score': 0.8597491448118586, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9090909090909091, 'recall': 1.0, 'f1-score': 0.9523809523809523, 'support': 500.0}","{'precision': 0.9281314168377823, 'recall': 0.904, 'f1-score': 0.9159067882472138, 'support': 500.0}","{'precision': 0.9185185185185185, 'recall': 0.992, 'f1-score': 0.9538461538461539, 'support': 500.0}","{'precision': 0.923679060665362, 'recall': 0.944, 'f1-score': 0.933728981206726, 'support': 500.0}","{'precision': 0.9582417582417583, 'recall': 0.872, 'f1-score': 0.9130890052356021, 'support': 500.0}",0.9265,"{'precision': 0.9315739236743097, 'recall': 0.9265, 'f1-score': 0.9255549681050901, 'support': 4000.0}","{'precision': 0.9315739236743098, 'recall': 0.9265, 'f1-score': 0.92555496810509, 'support': 4000.0}",Contrast severity 4,"[0.946, 0.754, 1.0, 1.0, 0.904, 0.992, 0.944, 0.872]"
"{'precision': 0.4043887147335423, 'recall': 0.774, 'f1-score': 0.5312285518188058, 'support': 500.0}","{'precision': 1.0, 'recall': 0.206, 'f1-score': 0.3416252072968491, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 0.6863309352517986, 'recall': 0.954, 'f1-score': 0.798326359832636, 'support': 500.0}","{'precision': 0.8324022346368715, 'recall': 0.298, 'f1-score': 0.43888070692194403, 'support': 500.0}","{'precision': 0.4894472361809045, 'recall': 0.974, 'f1-score': 0.651505016722408, 'support': 500.0}","{'precision': 0.7817109144542773, 'recall': 0.53, 'f1-score': 0.6317044100119189, 'support': 500.0}","{'precision': 0.8602620087336245, 'recall': 0.394, 'f1-score': 0.5404663923182441, 'support': 500.0}",0.64125,"{'precision': 0.7560722286599111, 'recall': 0.6412500000000001, 'f1-score': 0.6163432022504455, 'support': 4000.0}","{'precision': 0.7560722286599112, 'recall': 0.64125, 'f1-score': 0.6163432022504455, 'support': 4000.0}",Contrast severity 5,"[0.774, 0.206, 1.0, 0.954, 0.298, 0.974, 0.53, 0.394]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}",0.99875,"{'precision': 0.9987524890338605, 'recall': 0.99875, 'f1-score': 0.9987499972499911, 'support': 4000.0}","{'precision': 0.9987524890338606, 'recall': 0.99875, 'f1-score': 0.9987499972499913, 'support': 4000.0}",Defocus Blur severity 1,"[1.0, 1.0, 1.0, 1.0, 0.996, 1.0, 0.996, 0.998]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9979919678714859, 'recall': 0.994, 'f1-score': 0.9959919839679359, 'support': 500.0}","{'precision': 0.9940239043824701, 'recall': 0.998, 'f1-score': 0.9960079840319361, 'support': 500.0}",0.9985,"{'precision': 0.998503976063617, 'recall': 0.9984999999999999, 'f1-score': 0.9984999939999759, 'support': 4000.0}","{'precision': 0.9985039760636171, 'recall': 0.9985, 'f1-score': 0.998499993999976, 'support': 4000.0}",Defocus Blur severity 2,"[1.0, 1.0, 1.0, 1.0, 0.996, 1.0, 0.994, 0.998]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9959839357429718, 'recall': 0.992, 'f1-score': 0.9939879759519038, 'support': 500.0}","{'precision': 0.9940119760479041, 'recall': 0.996, 'f1-score': 0.995004995004995, 'support': 500.0}",0.998,"{'precision': 0.9980039621348933, 'recall': 0.998, 'f1-score': 0.9979997420027031, 'support': 4000.0}","{'precision': 0.9980039621348933, 'recall': 0.998, 'f1-score': 0.997999742002703, 'support': 4000.0}",Defocus Blur severity 3,"[1.0, 1.0, 1.0, 1.0, 0.996, 1.0, 0.992, 0.996]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9959839357429718, 'recall': 0.992, 'f1-score': 0.9939879759519038, 'support': 500.0}","{'precision': 0.9940119760479041, 'recall': 0.996, 'f1-score': 0.995004995004995, 'support': 500.0}",0.998,"{'precision': 0.9980039621348933, 'recall': 0.998, 'f1-score': 0.9979997420027031, 'support': 4000.0}","{'precision': 0.9980039621348933, 'recall': 0.998, 'f1-score': 0.997999742002703, 'support': 4000.0}",Defocus Blur severity 4,"[1.0, 1.0, 1.0, 1.0, 0.996, 1.0, 0.992, 0.996]"
"{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9959839357429718, 'recall': 0.992, 'f1-score': 0.9939879759519038, 'support': 500.0}","{'precision': 0.9940119760479041, 'recall': 0.996, 'f1-score': 0.995004995004995, 'support': 500.0}",0.9975,"{'precision': 0.997507425481796, 'recall': 0.9975, 'f1-score': 0.9974999850163294, 'support': 4000.0}","{'precision': 0.9975074254817959, 'recall': 0.9975, 'f1-score': 0.9974999850163294, 'support': 4000.0}",Defocus Blur severity 5,"[0.998, 1.0, 1.0, 1.0, 0.994, 1.0, 0.992, 0.996]"
"{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9979919678714859, 'recall': 0.994, 'f1-score': 0.9959919839679359, 'support': 500.0}","{'precision': 0.9940239043824701, 'recall': 0.998, 'f1-score': 0.9960079840319361, 'support': 500.0}",0.99825,"{'precision': 0.998254475065613, 'recall': 0.99825, 'f1-score': 0.9982494914919494, 'support': 4000.0}","{'precision': 0.998254475065613, 'recall': 0.99825, 'f1-score': 0.9982494914919493, 'support': 4000.0}",Elastic severity 1,"[1.0, 1.0, 1.0, 1.0, 0.994, 1.0, 0.994, 0.998]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.994, 'recall': 0.994, 'f1-score': 0.994, 'support': 500.0}","{'precision': 0.994, 'recall': 0.994, 'f1-score': 0.994, 'support': 500.0}",0.99775,"{'precision': 0.9977544731610337, 'recall': 0.99775, 'f1-score': 0.9977504955079657, 'support': 4000.0}","{'precision': 0.9977544731610337, 'recall': 0.99775, 'f1-score': 0.9977504955079656, 'support': 4000.0}",Elastic severity 2,"[1.0, 1.0, 1.0, 1.0, 0.996, 0.998, 0.994, 0.994]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9979879275653923, 'recall': 0.992, 'f1-score': 0.9949849548645938, 'support': 500.0}","{'precision': 0.9940239043824701, 'recall': 0.998, 'f1-score': 0.9960079840319361, 'support': 500.0}",0.99825,"{'precision': 0.9982559521545166, 'recall': 0.99825, 'f1-score': 0.9982497379951569, 'support': 4000.0}","{'precision': 0.9982559521545166, 'recall': 0.99825, 'f1-score': 0.9982497379951569, 'support': 4000.0}",Elastic severity 3,"[1.0, 1.0, 1.0, 1.0, 0.996, 1.0, 0.992, 0.998]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.988, 'f1-score': 0.993963782696177, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9959839357429718, 'recall': 0.992, 'f1-score': 0.9939879759519038, 'support': 500.0}","{'precision': 0.9803149606299213, 'recall': 0.996, 'f1-score': 0.9880952380952381, 'support': 500.0}",0.9965,"{'precision': 0.9965393540784842, 'recall': 0.9964999999999999, 'f1-score': 0.9965058725929068, 'support': 4000.0}","{'precision': 0.9965393540784842, 'recall': 0.9965, 'f1-score': 0.9965058725929068, 'support': 4000.0}",Elastic severity 4,"[1.0, 1.0, 1.0, 1.0, 0.988, 0.996, 0.992, 0.996]"
"{'precision': 1.0, 'recall': 0.978, 'f1-score': 0.9888776541961577, 'support': 500.0}","{'precision': 0.9765625, 'recall': 1.0, 'f1-score': 0.9881422924901185, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 0.9979338842975206, 'recall': 0.966, 'f1-score': 0.9817073170731707, 'support': 500.0}","{'precision': 0.9879518072289156, 'recall': 0.984, 'f1-score': 0.9859719438877755, 'support': 500.0}","{'precision': 0.9900596421471173, 'recall': 0.996, 'f1-score': 0.9930209371884346, 'support': 500.0}","{'precision': 0.9667318982387475, 'recall': 0.988, 'f1-score': 0.9772502472799208, 'support': 500.0}",0.989,"{'precision': 0.9891594396500714, 'recall': 0.989, 'f1-score': 0.988997420649542, 'support': 4000.0}","{'precision': 0.9891594396500714, 'recall': 0.989, 'f1-score': 0.988997420649542, 'support': 4000.0}",Elastic severity 5,"[0.978, 1.0, 1.0, 1.0, 0.966, 0.984, 0.996, 0.988]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9959919839679359, 'recall': 0.994, 'f1-score': 0.994994994994995, 'support': 500.0}","{'precision': 0.996, 'recall': 0.996, 'f1-score': 0.996, 'support': 500.0}",0.99825,"{'precision': 0.9982534711570258, 'recall': 0.99825, 'f1-score': 0.998249995007465, 'support': 4000.0}","{'precision': 0.9982534711570259, 'recall': 0.99825, 'f1-score': 0.998249995007465, 'support': 4000.0}",Fog severity 1,"[1.0, 1.0, 1.0, 1.0, 0.996, 1.0, 0.994, 0.996]"
"{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9880952380952381, 'recall': 0.996, 'f1-score': 0.9920318725099602, 'support': 500.0}","{'precision': 0.9959839357429718, 'recall': 0.992, 'f1-score': 0.9939879759519038, 'support': 500.0}",0.997,"{'precision': 0.997014868892806, 'recall': 0.997, 'f1-score': 0.9970012185338202, 'support': 4000.0}","{'precision': 0.997014868892806, 'recall': 0.997, 'f1-score': 0.9970012185338201, 'support': 4000.0}",Fog severity 2,"[0.992, 1.0, 1.0, 1.0, 0.996, 1.0, 0.996, 0.992]"
"{'precision': 0.9763313609467456, 'recall': 0.99, 'f1-score': 0.9831181727904668, 'support': 500.0}","{'precision': 1.0, 'recall': 0.984, 'f1-score': 0.9919354838709677, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9881422924901185, 'recall': 1.0, 'f1-score': 0.9940357852882704, 'support': 500.0}","{'precision': 0.9959432048681541, 'recall': 0.982, 'f1-score': 0.9889224572004028, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.9763313609467456, 'recall': 0.99, 'f1-score': 0.9831181727904668, 'support': 500.0}","{'precision': 0.9898580121703854, 'recall': 0.976, 'f1-score': 0.9828801611278952, 'support': 500.0}",0.99025,"{'precision': 0.9903277709596412, 'recall': 0.9902500000000001, 'f1-score': 0.9902517781355547, 'support': 4000.0}","{'precision': 0.9903277709596412, 'recall': 0.99025, 'f1-score': 0.9902517781355548, 'support': 4000.0}",Fog severity 3,"[0.99, 0.984, 1.0, 1.0, 0.982, 1.0, 0.99, 0.976]"
"{'precision': 0.8222591362126246, 'recall': 0.99, 'f1-score': 0.8983666061705989, 'support': 500.0}","{'precision': 1.0, 'recall': 0.898, 'f1-score': 0.946259220231823, 'support': 500.0}","{'precision': 0.9881422924901185, 'recall': 1.0, 'f1-score': 0.9940357852882704, 'support': 500.0}","{'precision': 0.9842209072978304, 'recall': 0.998, 'f1-score': 0.9910625620655412, 'support': 500.0}","{'precision': 0.995575221238938, 'recall': 0.9, 'f1-score': 0.9453781512605042, 'support': 500.0}","{'precision': 0.9575289575289575, 'recall': 0.992, 'f1-score': 0.9744597249508841, 'support': 500.0}","{'precision': 0.9735772357723578, 'recall': 0.958, 'f1-score': 0.9657258064516129, 'support': 500.0}","{'precision': 0.9746835443037974, 'recall': 0.924, 'f1-score': 0.9486652977412731, 'support': 500.0}",0.9575,"{'precision': 0.961998411855578, 'recall': 0.9575, 'f1-score': 0.9579941442700635, 'support': 4000.0}","{'precision': 0.9619984118555781, 'recall': 0.9575, 'f1-score': 0.9579941442700635, 'support': 4000.0}",Fog severity 4,"[0.99, 0.898, 1.0, 0.998, 0.9, 0.992, 0.958, 0.924]"
