0,1,2,3,4,5,6,7,accuracy,macro avg,weighted avg,corruption,acuraciaPorClasse
"{'precision': 0.690677966101695, 'recall': 0.978, 'f1-score': 0.8096026490066225, 'support': 500.0}","{'precision': 0.9863760217983651, 'recall': 0.724, 'f1-score': 0.8350634371395617, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 0.9786324786324786, 'recall': 0.916, 'f1-score': 0.9462809917355371, 'support': 500.0}","{'precision': 0.98989898989899, 'recall': 0.196, 'f1-score': 0.327212020033389, 'support': 500.0}","{'precision': 0.5380434782608695, 'recall': 0.99, 'f1-score': 0.6971830985915493, 'support': 500.0}","{'precision': 0.5822637106184364, 'recall': 0.998, 'f1-score': 0.735445836403832, 'support': 500.0}","{'precision': 0.974025974025974, 'recall': 0.15, 'f1-score': 0.25996533795493937, 'support': 500.0}",0.744,"{'precision': 0.8414977639250376, 'recall': 0.744, 'f1-score': 0.7008461633900513, 'support': 4000.0}","{'precision': 0.8414977639250376, 'recall': 0.744, 'f1-score': 0.7008461633900513, 'support': 4000.0}",Fog severity 5,"[0.978, 0.724, 1.0, 0.916, 0.196, 0.99, 0.998, 0.15]"
"{'precision': 0.9727095516569201, 'recall': 0.998, 'f1-score': 0.9851924975320829, 'support': 500.0}","{'precision': 0.8012820512820513, 'recall': 1.0, 'f1-score': 0.8896797153024911, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.632, 'f1-score': 0.7745098039215687, 'support': 500.0}","{'precision': 0.9309701492537313, 'recall': 0.998, 'f1-score': 0.9633204633204633, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 0.9783037475345168, 'recall': 0.992, 'f1-score': 0.9851042701092354, 'support': 500.0}",0.9525,"{'precision': 0.959416123973839, 'recall': 0.9525, 'f1-score': 0.9492278358051026, 'support': 4000.0}","{'precision': 0.9594161239738389, 'recall': 0.9525, 'f1-score': 0.9492278358051026, 'support': 4000.0}",Frost severity 1,"[0.998, 1.0, 1.0, 1.0, 0.632, 0.998, 1.0, 0.992]"
"{'precision': 0.943289224952741, 'recall': 0.998, 'f1-score': 0.9698736637512148, 'support': 500.0}","{'precision': 0.8022508038585209, 'recall': 0.998, 'f1-score': 0.8894830659536542, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9965870307167235, 'recall': 0.584, 'f1-score': 0.7364438839848676, 'support': 500.0}","{'precision': 0.922365988909427, 'recall': 0.998, 'f1-score': 0.9586935638808838, 'support': 500.0}","{'precision': 0.9521072796934866, 'recall': 0.994, 'f1-score': 0.9726027397260274, 'support': 500.0}","{'precision': 0.9634888438133874, 'recall': 0.95, 'f1-score': 0.9566968781470292, 'support': 500.0}",0.94025,"{'precision': 0.9475111464930358, 'recall': 0.94025, 'f1-score': 0.9354742244304597, 'support': 4000.0}","{'precision': 0.9475111464930358, 'recall': 0.94025, 'f1-score': 0.9354742244304596, 'support': 4000.0}",Frost severity 2,"[0.998, 0.998, 1.0, 1.0, 0.584, 0.998, 0.994, 0.95]"
"{'precision': 0.9256505576208178, 'recall': 0.996, 'f1-score': 0.9595375722543352, 'support': 500.0}","{'precision': 0.7225433526011561, 'recall': 1.0, 'f1-score': 0.8389261744966443, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 1.0, 'recall': 0.408, 'f1-score': 0.5795454545454546, 'support': 500.0}","{'precision': 0.9102803738317757, 'recall': 0.974, 'f1-score': 0.9410628019323671, 'support': 500.0}","{'precision': 0.9089253187613844, 'recall': 0.998, 'f1-score': 0.9513822688274547, 'support': 500.0}","{'precision': 0.9338842975206612, 'recall': 0.904, 'f1-score': 0.9186991869918699, 'support': 500.0}",0.9095,"{'precision': 0.9251604875419743, 'recall': 0.9095, 'f1-score': 0.8983936813790118, 'support': 4000.0}","{'precision': 0.9251604875419743, 'recall': 0.9095, 'f1-score': 0.8983936813790117, 'support': 4000.0}",Frost severity 3,"[0.996, 1.0, 1.0, 0.996, 0.408, 0.974, 0.998, 0.904]"
"{'precision': 0.9100917431192661, 'recall': 0.992, 'f1-score': 0.9492822966507177, 'support': 500.0}","{'precision': 0.6648936170212766, 'recall': 1.0, 'f1-score': 0.7987220447284346, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 1.0, 'recall': 0.288, 'f1-score': 0.4472049689440994, 'support': 500.0}","{'precision': 0.9238095238095239, 'recall': 0.97, 'f1-score': 0.9463414634146341, 'support': 500.0}","{'precision': 0.9343339587242027, 'recall': 0.996, 'f1-score': 0.9641819941916747, 'support': 500.0}","{'precision': 0.9321357285429142, 'recall': 0.934, 'f1-score': 0.9330669330669331, 'support': 500.0}",0.89725,"{'precision': 0.9204080714021479, 'recall': 0.8972500000000001, 'f1-score': 0.8795999626245617, 'support': 4000.0}","{'precision': 0.920408071402148, 'recall': 0.89725, 'f1-score': 0.8795999626245616, 'support': 4000.0}",Frost severity 4,"[0.992, 1.0, 1.0, 0.998, 0.288, 0.97, 0.996, 0.934]"
"{'precision': 0.8809946714031972, 'recall': 0.992, 'f1-score': 0.9332079021636877, 'support': 500.0}","{'precision': 0.6348600508905853, 'recall': 0.998, 'f1-score': 0.776049766718507, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 1.0, 'recall': 0.212, 'f1-score': 0.34983498349834985, 'support': 500.0}","{'precision': 0.94824016563147, 'recall': 0.916, 'f1-score': 0.9318413021363174, 'support': 500.0}","{'precision': 0.9271028037383178, 'recall': 0.992, 'f1-score': 0.9584541062801932, 'support': 500.0}","{'precision': 0.8867924528301887, 'recall': 0.94, 'f1-score': 0.912621359223301, 'support': 500.0}",0.8805,"{'precision': 0.9097487680617199, 'recall': 0.8805000000000001, 'f1-score': 0.857375049117389, 'support': 4000.0}","{'precision': 0.9097487680617198, 'recall': 0.8805, 'f1-score': 0.857375049117389, 'support': 4000.0}",Frost severity 5,"[0.992, 0.998, 1.0, 0.994, 0.212, 0.916, 0.992, 0.94]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}",0.9995,"{'precision': 0.999500998003992, 'recall': 0.9995, 'f1-score': 0.9994999994999996, 'support': 4000.0}","{'precision': 0.999500998003992, 'recall': 0.9995, 'f1-score': 0.9994999994999995, 'support': 4000.0}",Gaussian Blur severity 1,"[0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}",0.999,"{'precision': 0.9990049721630299, 'recall': 0.999, 'f1-score': 0.9990004952579654, 'support': 4000.0}","{'precision': 0.9990049721630299, 'recall': 0.999, 'f1-score': 0.9990004952579653, 'support': 4000.0}",Gaussian Blur severity 2,"[0.998, 1.0, 1.0, 1.0, 0.996, 1.0, 0.998, 1.0]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}",0.99875,"{'precision': 0.9987544731610338, 'recall': 0.99875, 'f1-score': 0.9987504955079656, 'support': 4000.0}","{'precision': 0.9987544731610337, 'recall': 0.99875, 'f1-score': 0.9987504955079656, 'support': 4000.0}",Gaussian Blur severity 3,"[0.998, 1.0, 1.0, 1.0, 0.996, 1.0, 0.998, 0.998]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}",0.99875,"{'precision': 0.9987544731610338, 'recall': 0.99875, 'f1-score': 0.9987504955079656, 'support': 4000.0}","{'precision': 0.9987544731610337, 'recall': 0.99875, 'f1-score': 0.9987504955079656, 'support': 4000.0}",Gaussian Blur severity 4,"[0.998, 1.0, 1.0, 1.0, 0.996, 1.0, 0.998, 0.998]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}",0.99875,"{'precision': 0.9987584355099325, 'recall': 0.99875, 'f1-score': 0.9987507382715917, 'support': 4000.0}","{'precision': 0.9987584355099325, 'recall': 0.99875, 'f1-score': 0.9987507382715917, 'support': 4000.0}",Gaussian Blur severity 5,"[0.998, 1.0, 1.0, 1.0, 0.994, 1.0, 1.0, 0.998]"
"{'precision': 0.9821428571428571, 'recall': 0.99, 'f1-score': 0.9860557768924303, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}","{'precision': 0.9838383838383838, 'recall': 0.974, 'f1-score': 0.978894472361809, 'support': 500.0}","{'precision': 0.9919839679358717, 'recall': 0.99, 'f1-score': 0.990990990990991, 'support': 500.0}","{'precision': 0.9920159680638723, 'recall': 0.994, 'f1-score': 0.993006993006993, 'support': 500.0}","{'precision': 0.9919839679358717, 'recall': 0.99, 'f1-score': 0.990990990990991, 'support': 500.0}",0.99175,"{'precision': 0.9917506152776369, 'recall': 0.9917499999999999, 'f1-score': 0.9917431485386174, 'support': 4000.0}","{'precision': 0.991750615277637, 'recall': 0.99175, 'f1-score': 0.9917431485386173, 'support': 4000.0}",Gaussian Noise severity 1,"[0.99, 0.996, 1.0, 1.0, 0.974, 0.99, 0.994, 0.99]"
"{'precision': 0.9683794466403162, 'recall': 0.98, 'f1-score': 0.974155069582505, 'support': 500.0}","{'precision': 0.9876543209876543, 'recall': 0.96, 'f1-score': 0.973630831643002, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9765625, 'recall': 1.0, 'f1-score': 0.9881422924901185, 'support': 500.0}","{'precision': 0.9424307036247335, 'recall': 0.884, 'f1-score': 0.9122807017543859, 'support': 500.0}","{'precision': 0.9603960396039604, 'recall': 0.97, 'f1-score': 0.9651741293532339, 'support': 500.0}","{'precision': 0.9595375722543352, 'recall': 0.996, 'f1-score': 0.9774288518155054, 'support': 500.0}","{'precision': 0.9681908548707754, 'recall': 0.974, 'f1-score': 0.9710867397806581, 'support': 500.0}",0.9705,"{'precision': 0.9703939297477219, 'recall': 0.9704999999999999, 'f1-score': 0.970237327052426, 'support': 4000.0}","{'precision': 0.9703939297477218, 'recall': 0.9705, 'f1-score': 0.970237327052426, 'support': 4000.0}",Gaussian Noise severity 2,"[0.98, 0.96, 1.0, 1.0, 0.884, 0.97, 0.996, 0.974]"
"{'precision': 0.9674134419551935, 'recall': 0.95, 'f1-score': 0.958627648839556, 'support': 500.0}","{'precision': 0.9534412955465587, 'recall': 0.942, 'f1-score': 0.9476861167002012, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9522900763358778, 'recall': 0.998, 'f1-score': 0.974609375, 'support': 500.0}","{'precision': 0.9253012048192771, 'recall': 0.768, 'f1-score': 0.839344262295082, 'support': 500.0}","{'precision': 0.94824016563147, 'recall': 0.916, 'f1-score': 0.9318413021363174, 'support': 500.0}","{'precision': 0.9160447761194029, 'recall': 0.982, 'f1-score': 0.9478764478764479, 'support': 500.0}","{'precision': 0.8671454219030521, 'recall': 0.966, 'f1-score': 0.9139072847682119, 'support': 500.0}",0.94025,"{'precision': 0.9412345477888541, 'recall': 0.94025, 'f1-score': 0.939236554701977, 'support': 4000.0}","{'precision': 0.941234547788854, 'recall': 0.94025, 'f1-score': 0.9392365547019771, 'support': 4000.0}",Gaussian Noise severity 3,"[0.95, 0.942, 1.0, 0.998, 0.768, 0.916, 0.982, 0.966]"
"{'precision': 0.9647302904564315, 'recall': 0.93, 'f1-score': 0.9470468431771895, 'support': 500.0}","{'precision': 0.898238747553816, 'recall': 0.918, 'f1-score': 0.9080118694362018, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9486692015209125, 'recall': 0.998, 'f1-score': 0.9727095516569201, 'support': 500.0}","{'precision': 0.9031339031339032, 'recall': 0.634, 'f1-score': 0.745005875440658, 'support': 500.0}","{'precision': 0.9302832244008714, 'recall': 0.854, 'f1-score': 0.8905109489051095, 'support': 500.0}","{'precision': 0.88, 'recall': 0.968, 'f1-score': 0.9219047619047619, 'support': 500.0}","{'precision': 0.7713365539452496, 'recall': 0.958, 'f1-score': 0.8545941123996432, 'support': 500.0}",0.9075,"{'precision': 0.912048990126398, 'recall': 0.9075, 'f1-score': 0.9049729953650605, 'support': 4000.0}","{'precision': 0.9120489901263981, 'recall': 0.9075, 'f1-score': 0.9049729953650605, 'support': 4000.0}",Gaussian Noise severity 4,"[0.93, 0.918, 1.0, 0.998, 0.634, 0.854, 0.968, 0.958]"
"{'precision': 0.9737991266375546, 'recall': 0.892, 'f1-score': 0.9311064718162839, 'support': 500.0}","{'precision': 0.8735849056603774, 'recall': 0.926, 'f1-score': 0.8990291262135922, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9594594594594594, 'recall': 0.994, 'f1-score': 0.9764243614931237, 'support': 500.0}","{'precision': 0.8888888888888888, 'recall': 0.56, 'f1-score': 0.6871165644171779, 'support': 500.0}","{'precision': 0.9057471264367816, 'recall': 0.788, 'f1-score': 0.8427807486631016, 'support': 500.0}","{'precision': 0.8374125874125874, 'recall': 0.958, 'f1-score': 0.8936567164179104, 'support': 500.0}","{'precision': 0.7142857142857143, 'recall': 0.96, 'f1-score': 0.8191126279863481, 'support': 500.0}",0.88475,"{'precision': 0.8941472260976704, 'recall': 0.88475, 'f1-score': 0.8811533271259422, 'support': 4000.0}","{'precision': 0.8941472260976705, 'recall': 0.88475, 'f1-score': 0.8811533271259423, 'support': 4000.0}",Gaussian Noise severity 5,"[0.892, 0.926, 1.0, 0.994, 0.56, 0.788, 0.958, 0.96]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}",0.9995,"{'precision': 0.999500998003992, 'recall': 0.9995, 'f1-score': 0.9994999994999996, 'support': 4000.0}","{'precision': 0.999500998003992, 'recall': 0.9995, 'f1-score': 0.9994999994999995, 'support': 4000.0}",Glass Blur severity 1,"[0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}",0.99925,"{'precision': 0.9992524910338685, 'recall': 0.99925, 'f1-score': 0.9992502485017456, 'support': 4000.0}","{'precision': 0.9992524910338685, 'recall': 0.99925, 'f1-score': 0.9992502485017456, 'support': 4000.0}",Glass Blur severity 2,"[0.998, 1.0, 1.0, 1.0, 0.998, 1.0, 0.998, 1.0]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}",0.999,"{'precision': 0.9990079365079365, 'recall': 0.999, 'f1-score': 0.999000738521592, 'support': 4000.0}","{'precision': 0.9990079365079365, 'recall': 0.999, 'f1-score': 0.999000738521592, 'support': 4000.0}",Glass Blur severity 3,"[0.998, 1.0, 1.0, 1.0, 0.994, 1.0, 1.0, 1.0]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}",0.99925,"{'precision': 0.9992524910338685, 'recall': 0.99925, 'f1-score': 0.9992502485017456, 'support': 4000.0}","{'precision': 0.9992524910338685, 'recall': 0.99925, 'f1-score': 0.9992502485017456, 'support': 4000.0}",Glass Blur severity 4,"[0.998, 1.0, 1.0, 1.0, 0.998, 1.0, 0.998, 1.0]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}",0.99875,"{'precision': 0.9987584355099325, 'recall': 0.99875, 'f1-score': 0.9987507382715917, 'support': 4000.0}","{'precision': 0.9987584355099325, 'recall': 0.99875, 'f1-score': 0.9987507382715917, 'support': 4000.0}",Glass Blur severity 5,"[0.998, 1.0, 1.0, 1.0, 0.994, 1.0, 0.998, 1.0]"
"{'precision': 0.6100244498777506, 'recall': 0.998, 'f1-score': 0.7572078907435509, 'support': 500.0}","{'precision': 0.9879275653923542, 'recall': 0.982, 'f1-score': 0.9849548645937813, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 500.0}","{'precision': 0.9634464751958225, 'recall': 0.738, 'f1-score': 0.8357870894677236, 'support': 500.0}","{'precision': 1.0, 'recall': 0.368, 'f1-score': 0.5380116959064327, 'support': 500.0}","{'precision': 0.8038897893030794, 'recall': 0.992, 'f1-score': 0.8880931065353626, 'support': 500.0}","{'precision': 0.9031007751937985, 'recall': 0.932, 'f1-score': 0.9173228346456693, 'support': 500.0}",0.8725,"{'precision': 0.9085486318703506, 'recall': 0.8725, 'f1-score': 0.8632686319370726, 'support': 4000.0}","{'precision': 0.9085486318703506, 'recall': 0.8725, 'f1-score': 0.8632686319370728, 'support': 4000.0}",Impulse Noise severity 1,"[0.998, 0.982, 1.0, 0.97, 0.738, 0.368, 0.992, 0.932]"
"{'precision': 0.7730829420970265, 'recall': 0.988, 'f1-score': 0.8674275680421423, 'support': 500.0}","{'precision': 0.9130434782608695, 'recall': 0.966, 'f1-score': 0.9387755102040817, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9878787878787879, 'recall': 0.978, 'f1-score': 0.9829145728643216, 'support': 500.0}","{'precision': 0.9614147909967846, 'recall': 0.598, 'f1-score': 0.7373612823674476, 'support': 500.0}","{'precision': 1.0, 'recall': 0.366, 'f1-score': 0.5358711566617862, 'support': 500.0}","{'precision': 0.6491458607095927, 'recall': 0.988, 'f1-score': 0.7835051546391752, 'support': 500.0}","{'precision': 0.7783505154639175, 'recall': 0.906, 'f1-score': 0.8373382624768947, 'support': 500.0}",0.84875,"{'precision': 0.8828645469258724, 'recall': 0.84875, 'f1-score': 0.8353991884069811, 'support': 4000.0}","{'precision': 0.8828645469258725, 'recall': 0.84875, 'f1-score': 0.8353991884069811, 'support': 4000.0}",Impulse Noise severity 2,"[0.988, 0.966, 1.0, 0.978, 0.598, 0.366, 0.988, 0.906]"
"{'precision': 0.8868274582560297, 'recall': 0.956, 'f1-score': 0.9201154956689124, 'support': 500.0}","{'precision': 0.8535714285714285, 'recall': 0.956, 'f1-score': 0.9018867924528302, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9859437751004017, 'recall': 0.982, 'f1-score': 0.9839679358717435, 'support': 500.0}","{'precision': 0.9403669724770642, 'recall': 0.41, 'f1-score': 0.5710306406685237, 'support': 500.0}","{'precision': 0.9878787878787879, 'recall': 0.326, 'f1-score': 0.49022556390977445, 'support': 500.0}","{'precision': 0.5890909090909091, 'recall': 0.972, 'f1-score': 0.7335849056603774, 'support': 500.0}","{'precision': 0.6446043165467625, 'recall': 0.896, 'f1-score': 0.7497907949790795, 'support': 500.0}",0.81225,"{'precision': 0.861035455990173, 'recall': 0.81225, 'f1-score': 0.7938252661514051, 'support': 4000.0}","{'precision': 0.861035455990173, 'recall': 0.81225, 'f1-score': 0.7938252661514051, 'support': 4000.0}",Impulse Noise severity 3,"[0.956, 0.956, 1.0, 0.982, 0.41, 0.326, 0.972, 0.896]"
